fecha_emision,fecha_corte,id,producto,fe_inventario,cantidad_mb,fe_proceso,fl_atipico,cantidad_mb_lim,vlmen_fndo_ttal,ANON_CO_OSINERG,ANON_PTA_ABASTECIMIENTO
20250701,20250701,11546,PI6,2025-04-20 00:00:00,78.868,2025-04-27 12:10:02,0,78.868,9.089,aef48fddb6,7cf5cc2019
20250701,20250701,11547,PI6,2025-03-28 00:00:00,0,2025-04-04 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11548,PI6,2025-04-19 00:00:00,0,2025-04-26 12:11:39,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11549,PI6,2025-05-03 00:00:00,0,2025-05-10 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11550,PI6,2025-04-21 00:00:00,0,2025-04-28 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11551,PI6,2025-03-12 00:00:00,0,2025-03-19 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11552,PI6,2025-05-06 00:00:00,23.149,2025-05-13 12:10:07,0,23.149,0.415,4fb94f5f59,2a0054029a
20250701,20250701,11553,PI6,2025-05-27 00:00:00,0,2025-06-03 12:10:28,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11554,PI6,2025-05-30 00:00:00,0,2025-06-06 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11555,PI6,2025-05-14 00:00:00,0,2025-05-21 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11556,PI6,2025-05-18 00:00:00,0,2025-05-25 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11557,PI6,2025-05-16 00:00:00,0,2025-05-23 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11558,PI6,2025-06-10 00:00:00,0,2025-06-17 12:10:03,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11559,PI6,2025-06-11 00:00:00,0,2025-06-18 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11560,PI6,2025-03-15 00:00:00,0,2025-03-22 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11561,PI6,2025-02-24 00:00:00,0,2025-03-03 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11562,PI6,2025-03-14 00:00:00,0,2025-03-21 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11563,PI6,2025-02-27 00:00:00,0,2025-03-06 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11564,PI6,2025-03-27 00:00:00,0,2025-04-03 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11565,PI6,2025-02-24 00:00:00,0,2025-03-03 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11566,PI6,2025-03-24 00:00:00,0,2025-03-31 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11567,PI6,2025-04-30 00:00:00,0,2025-05-07 12:10:01,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11568,PI6,2025-04-29 00:00:00,6.82529,2025-05-06 12:10:02,0,6.82529,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11569,PI6,2025-04-22 00:00:00,0,2025-04-29 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11570,PI6,2025-04-23 00:00:00,0,2025-04-30 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11571,PI6,2025-02-09 00:00:00,0,2025-02-16 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11572,PI6,2025-02-01 00:00:00,0,2025-02-08 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11573,PI6,2025-01-20 00:00:00,6.54243,2025-01-27 12:10:02,0,6.54243,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11574,PI6,2025-01-23 00:00:00,0,2025-01-30 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11575,PI6,2025-01-08 00:00:00,0,2025-01-15 12:10:01,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11576,PI6,2025-01-02 00:00:00,0,2025-01-09 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11577,PI6,2025-01-25 00:00:00,6.54243,2025-02-01 12:10:10,0,6.54243,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11578,PI6,2025-01-04 00:00:00,0,2025-01-11 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11579,PI6,2025-01-10 00:00:00,34.045,2025-01-17 12:10:02,0,34.045,0.333,4fb94f5f59,2a0054029a
20250701,20250701,11580,PI6,2025-02-06 00:00:00,0,2025-02-13 12:10:05,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11581,PI6,2025-02-05 00:00:00,6.54243,2025-02-12 12:10:01,0,6.54243,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11582,PI6,2025-01-28 00:00:00,0,2025-02-04 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11583,PI6,2025-02-07 00:00:00,0,2025-02-14 12:10:01,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11584,PI6,2025-02-01 00:00:00,0,2025-02-08 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11585,PI6,2025-02-02 00:00:00,0,2025-02-09 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11586,PI6,2025-01-03 00:00:00,87.246,2025-01-10 12:10:02,0,87.246,8.73,aef48fddb6,7cf5cc2019
20250701,20250701,11587,PI6,2025-01-18 00:00:00,0,2025-01-25 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11588,PI6,2025-01-02 00:00:00,41.225,2025-01-09 12:10:02,0,41.225,0.333,4fb94f5f59,2a0054029a
20250701,20250701,11589,PI6,2025-01-11 00:00:00,0,2025-01-18 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11590,PI6,2025-01-08 00:00:00,0,2025-01-15 12:10:01,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11591,PI6,2025-01-14 00:00:00,0,2025-01-21 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11592,PI6,2025-01-20 00:00:00,30.995,2025-01-27 12:10:02,0,30.995,0.333,4fb94f5f59,2a0054029a
20250701,20250701,11593,PI6,2025-02-09 00:00:00,9.4182,2025-02-16 12:10:02,0,9.4182,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11594,PI6,2025-02-03 00:00:00,0,2025-02-10 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11595,PI6,2025-01-28 00:00:00,24.523,2025-02-04 12:10:02,0,24.523,0.333,4fb94f5f59,2a0054029a
20250701,20250701,11596,PI6,2025-02-06 00:00:00,7.32265,2025-02-13 12:10:05,0,7.32265,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11597,PI6,2025-04-25 00:00:00,0,2025-05-02 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11598,PI6,2025-01-16 00:00:00,0,2025-01-23 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11599,PI6,2025-01-03 00:00:00,0,2025-01-10 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11600,PI6,2025-01-20 00:00:00,0,2025-01-27 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11601,PI6,2025-01-30 00:00:00,0,2025-02-06 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11602,PI6,2025-01-06 00:00:00,0,2025-01-13 12:10:01,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11603,PI6,2025-01-31 00:00:00,0,2025-02-07 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11604,PI6,2025-02-14 00:00:00,0,2025-02-21 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11605,PI6,2025-02-11 00:00:00,0,2025-02-18 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11606,PI6,2025-02-23 00:00:00,0,2025-03-02 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11607,PI6,2025-02-12 00:00:00,0,2025-02-19 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11608,PI6,2025-03-09 00:00:00,0,2025-03-16 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11609,PI6,2025-03-03 00:00:00,0.596,2025-03-10 12:10:02,1,0.596,0,3dcd3239e2,83ae64708f
20250701,20250701,11610,PI6,2025-02-14 00:00:00,24.161,2025-02-21 12:10:02,0,24.161,0.057,4fb94f5f59,2a0054029a
20250701,20250701,11611,PI6,2025-01-01 00:00:00,0,2025-01-08 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11612,PI6,2025-01-24 00:00:00,0,2025-01-31 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11613,PI6,2025-01-30 00:00:00,0,2025-02-06 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11614,PI6,2025-01-12 00:00:00,0,2025-01-19 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11615,PI6,2025-01-19 00:00:00,0,2025-01-26 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11616,PI6,2025-01-22 00:00:00,0,2025-01-29 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11617,PI6,2025-01-29 00:00:00,0,2025-02-05 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11618,PI6,2025-02-03 00:00:00,0,2025-02-10 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11619,PI6,2025-02-06 00:00:00,0,2025-02-13 12:10:05,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11620,PI6,2025-01-29 00:00:00,0,2025-02-05 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11621,PI6,2025-01-31 00:00:00,24.514,2025-02-07 12:10:02,0,24.514,0.333,4fb94f5f59,2a0054029a
20250701,20250701,11622,PI6,2025-02-18 00:00:00,65.137,2025-02-25 12:10:02,0,65.137,8.309,aef48fddb6,7cf5cc2019
20250701,20250701,11623,PI6,2025-02-26 00:00:00,0,2025-03-05 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11624,PI6,2025-03-07 00:00:00,0.596,2025-03-14 12:10:02,1,0.596,0,3dcd3239e2,83ae64708f
20250701,20250701,11625,PI6,2025-01-15 00:00:00,0,2025-01-22 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11626,PI6,2025-01-09 00:00:00,0,2025-01-16 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11627,PI6,2025-01-21 00:00:00,87.183,2025-01-28 12:10:02,0,87.183,8.705,aef48fddb6,7cf5cc2019
20250701,20250701,11628,PI6,2025-01-26 00:00:00,90.731,2025-02-02 12:10:05,0,90.731,8.309,aef48fddb6,7cf5cc2019
20250701,20250701,11629,PI6,2025-01-19 00:00:00,30.995,2025-01-26 12:10:02,0,30.995,0.333,4fb94f5f59,2a0054029a
20250701,20250701,11630,PI6,2025-01-13 00:00:00,0,2025-01-20 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11631,PI6,2025-01-31 00:00:00,0,2025-02-07 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11632,PI6,2025-01-22 00:00:00,0,2025-01-29 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11633,PI6,2025-01-30 00:00:00,0,2025-02-06 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11634,PI6,2025-02-06 00:00:00,24.736,2025-02-13 12:10:05,0,24.736,0.057,4fb94f5f59,2a0054029a
20250701,20250701,11635,PI6,2025-02-04 00:00:00,0,2025-02-11 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11636,PI6,2025-02-07 00:00:00,96.052,2025-02-14 12:10:01,0,96.052,8.309,aef48fddb6,7cf5cc2019
20250701,20250701,11637,PI6,2025-02-04 00:00:00,0,2025-02-11 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11638,PI6,2025-01-15 00:00:00,6.54243,2025-01-22 12:10:02,0,6.54243,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11639,PI6,2025-03-09 00:00:00,6.2687,2025-03-16 12:10:02,0,6.2687,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11640,PI6,2025-03-01 00:00:00,0,2025-03-08 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11641,PI6,2025-02-18 00:00:00,0,2025-02-25 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11642,PI6,2025-01-15 00:00:00,0,2025-01-22 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11643,PI6,2025-02-26 00:00:00,0,2025-03-05 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11644,PI6,2025-02-13 00:00:00,0,2025-02-20 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11645,PI6,2025-02-23 00:00:00,62.791,2025-03-02 12:10:02,0,62.791,8.309,aef48fddb6,7cf5cc2019
20250701,20250701,11646,PI6,2025-01-09 00:00:00,6.54243,2025-01-16 12:10:02,0,6.54243,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11647,PI6,2025-01-21 00:00:00,0,2025-01-28 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11648,PI6,2025-01-09 00:00:00,0,2025-01-16 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11649,PI6,2025-01-26 00:00:00,0,2025-02-02 12:10:05,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11650,PI6,2025-01-17 00:00:00,0,2025-01-24 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11651,PI6,2025-01-24 00:00:00,90.536,2025-01-31 12:10:02,0,90.536,8.309,aef48fddb6,7cf5cc2019
20250701,20250701,11652,PI6,2025-01-21 00:00:00,24.556,2025-01-28 12:10:02,0,24.556,0.333,4fb94f5f59,2a0054029a
20250701,20250701,11653,PI6,2025-02-13 00:00:00,0,2025-02-20 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11654,PI6,2025-02-18 00:00:00,24.158,2025-02-25 12:10:02,0,24.158,0.057,4fb94f5f59,2a0054029a
20250701,20250701,11655,PI6,2025-02-08 00:00:00,0,2025-02-15 12:10:01,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11656,PI6,2025-02-05 00:00:00,0,2025-02-12 12:10:01,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11657,PI6,2025-02-23 00:00:00,0,2025-03-02 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11658,PI6,2025-02-07 00:00:00,0,2025-02-14 12:10:01,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11659,PI6,2025-02-12 00:00:00,0,2025-02-19 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11660,PI6,2025-02-08 00:00:00,9.23785,2025-02-15 12:10:01,0,9.23785,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11661,PI6,2025-02-13 00:00:00,9.62846,2025-02-20 12:10:02,0,9.62846,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11662,PI6,2025-01-05 00:00:00,0,2025-01-12 12:10:01,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11663,PI6,2025-01-31 00:00:00,6.54243,2025-02-07 12:10:02,0,6.54243,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11664,PI6,2025-05-04 00:00:00,0,2025-05-11 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11665,PI6,2025-04-23 00:00:00,46.153,2025-04-30 12:10:02,0,46.153,0.26,4fb94f5f59,2a0054029a
20250701,20250701,11666,PI6,2025-04-19 00:00:00,17.663,2025-04-26 12:11:39,0,17.663,0.26,4fb94f5f59,2a0054029a
20250701,20250701,11667,PI6,2025-04-15 00:00:00,0,2025-04-22 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11668,PI6,2025-03-12 00:00:00,23.913,2025-03-19 12:10:02,0,23.913,0.057,4fb94f5f59,2a0054029a
20250701,20250701,11669,PI6,2025-04-20 00:00:00,0,2025-04-27 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11670,PI6,2025-04-27 00:00:00,0,2025-05-04 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11671,PI6,2025-05-21 00:00:00,50.224,2025-05-28 12:10:02,0,50.224,9.617,aef48fddb6,7cf5cc2019
20250701,20250701,11672,PI6,2025-05-30 00:00:00,0,2025-06-06 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11673,PI6,2025-03-14 00:00:00,23.912,2025-03-21 12:10:02,0,23.912,0.057,4fb94f5f59,2a0054029a
20250701,20250701,11674,PI6,2025-04-03 00:00:00,84.478,2025-04-10 12:10:01,0,84.478,8.309,aef48fddb6,7cf5cc2019
20250701,20250701,11675,PI6,2025-02-27 00:00:00,0,2025-03-06 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11676,PI6,2025-03-31 00:00:00,0,2025-04-07 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11677,PI6,2025-03-27 00:00:00,0,2025-04-03 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11678,PI6,2025-02-24 00:00:00,61.225,2025-03-03 12:10:02,0,61.225,8.309,aef48fddb6,7cf5cc2019
20250701,20250701,11679,PI6,2025-05-02 00:00:00,0,2025-05-09 12:10:02,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11680,PI6,2025-04-24 00:00:00,0,2025-05-01 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11681,PI6,2025-04-29 00:00:00,0,2025-05-06 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11682,PI6,2025-04-18 00:00:00,0,2025-04-25 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11683,PI6,2025-04-22 00:00:00,77.981,2025-04-29 12:10:02,0,77.981,9.089,aef48fddb6,7cf5cc2019
20250701,20250701,11684,PI6,2025-04-20 00:00:00,47.013,2025-04-27 12:10:02,0,47.013,0.26,4fb94f5f59,2a0054029a
20250701,20250701,11685,PI6,2025-05-02 00:00:00,0,2025-05-09 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11686,PI6,2025-04-15 00:00:00,84.026,2025-04-22 12:10:02,0,84.026,9.089,aef48fddb6,7cf5cc2019
20250701,20250701,11687,PI6,2025-05-04 00:00:00,0,2025-05-11 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11688,PI6,2025-04-29 00:00:00,0,2025-05-06 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11689,PI6,2025-04-21 00:00:00,0,2025-04-28 12:10:02,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11690,PI6,2025-05-22 00:00:00,10.01215,2025-05-29 12:10:13,0,10.01215,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11691,PI6,2025-05-24 00:00:00,6.296,2025-05-31 12:10:02,0,6.296,0.415,4fb94f5f59,2a0054029a
20250701,20250701,11692,PI6,2025-06-23 00:00:00,0,2025-06-30 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11693,PI6,2025-06-24 00:00:00,0,2025-06-30 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11694,PI6,2025-06-25 00:00:00,0,2025-06-30 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11695,PI6,2025-05-28 00:00:00,0,2025-06-04 12:10:02,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11696,PI6,2025-06-26 00:00:00,0,2025-06-30 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11697,PI6,2025-06-27 00:00:00,0,2025-06-30 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11698,PI6,2025-06-28 00:00:00,0,2025-06-30 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11699,PI6,2025-06-29 00:00:00,0,2025-06-30 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11700,PI6,2025-06-30 00:00:00,0,2025-06-30 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11701,PI6,2025-05-22 00:00:00,0,2025-05-29 12:10:13,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11702,PI6,2025-05-28 00:00:00,6.295,2025-06-04 12:10:02,0,6.295,0.415,4fb94f5f59,2a0054029a
20250701,20250701,11703,PI6,2025-06-21 00:00:00,0,2025-06-28 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11704,PI6,2025-05-23 00:00:00,0,2025-05-30 12:11:38,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11705,PI6,2025-05-23 00:00:00,0,2025-05-30 12:11:38,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11706,PI6,2025-06-12 00:00:00,0,2025-06-19 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11707,PI6,2025-05-22 00:00:00,0,2025-05-29 12:10:13,0,0,0.293,ae79ee44db,1c8735200b
20250701,20250701,11708,PI6,2025-05-22 00:00:00,0,2025-05-29 12:10:13,0,0,0,7af60c0b21,ad3d0cc25f
20250701,20250701,11709,PI6,2025-05-23 00:00:00,58.451,2025-05-30 12:11:38,0,58.451,10.743,aef48fddb6,7cf5cc2019
20250701,20250701,11710,PI6,2025-06-04 00:00:00,0,2025-06-11 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11711,PI6,2025-06-09 00:00:00,0,2025-06-16 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11712,PI6,2025-06-04 00:00:00,19.29579,2025-06-11 12:10:02,1,19.29579,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11713,PI6,2025-05-24 00:00:00,0,2025-05-31 12:10:02,0,0,0,88e7fc29c2,55376407d5
20250701,20250701,11714,PI6,2025-05-22 00:00:00,43.337,2025-05-29 12:10:13,0,43.337,9.592,aef48fddb6,7cf5cc2019
20250701,20250701,11715,PI6,2025-05-23 00:00:00,0,2025-05-30 12:11:38,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11716,PI6,2025-05-23 00:00:00,6.296,2025-05-30 12:11:38,0,6.296,0.415,4fb94f5f59,2a0054029a
20250701,20250701,11717,PI6,2025-06-23 00:00:00,0,2025-06-30 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11718,PI6,2025-06-24 00:00:00,0,2025-06-30 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11719,PI6,2025-06-25 00:00:00,0,2025-06-30 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11720,PI6,2025-06-26 00:00:00,0,2025-06-30 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11721,PI6,2025-06-27 00:00:00,0,2025-06-30 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11722,PI6,2025-06-28 00:00:00,0,2025-06-30 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11723,PI6,2025-06-29 00:00:00,0,2025-06-30 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11724,PI6,2025-06-30 00:00:00,0,2025-06-30 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11725,PI6,2025-06-09 00:00:00,19.29579,2025-06-16 12:10:02,1,19.29579,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11726,PI6,2025-06-04 00:00:00,0,2025-06-11 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11727,PI6,2025-06-23 00:00:00,19.29579,2025-06-30 12:10:02,1,19.29579,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11728,PI6,2025-06-24 00:00:00,19.2958,2025-06-30 12:10:02,1,19.2958,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11729,PI6,2025-06-25 00:00:00,19.29579,2025-06-30 12:10:02,1,19.29579,0.55264,ee780c6e7a,b1d1e1802b
20250701,20250701,11730,PI6,2025-06-26 00:00:00,19.29579,2025-06-30 12:10:02,1,19.29579,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11731,PI6,2025-06-27 00:00:00,19.29579,2025-06-30 12:10:02,1,19.29579,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11732,PI6,2025-06-28 00:00:00,19.29579,2025-06-30 12:10:02,1,19.29579,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11733,PI6,2025-06-29 00:00:00,18.7097,2025-06-30 12:10:02,1,18.7097,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11734,PI6,2025-06-30 00:00:00,19.29579,2025-06-30 12:10:02,1,19.29579,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11735,PI6,2025-06-09 00:00:00,0,2025-06-16 12:10:02,0,0,0,3dcd3239e2,83ae64708f
20250701,20250701,11736,PI6,2025-05-22 00:00:00,0,2025-05-29 12:10:13,0,0,0,4cf95d140f,6c0c0fb3aa
20250701,20250701,11737,PI6,2025-05-22 00:00:00,6.297,2025-05-29 12:10:13,0,6.297,0.415,4fb94f5f59,2a0054029a
20250701,20250701,11738,PI6,2025-06-01 00:00:00,0,2025-06-08 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11739,PI6,2025-06-01 00:00:00,14.84118,2025-06-08 12:10:02,0,14.84118,0.5861,ee780c6e7a,b1d1e1802b
20250701,20250701,11740,PI6,2025-06-07 00:00:00,0,2025-06-14 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11741,PI6,2025-06-06 00:00:00,0,2025-06-13 12:10:02,0,0,0,fa3a46cee7,50e0672639
20250701,20250701,11742,PI6,2025-06-23 00:00:00,2.406,2025-06-30 12:10:02,1,2.406,0.008,3dcd3239e2,83ae64708f
20250701,20250701,11743,PI6,2025-06-24 00:00:00,1.988,2025-06-30 12:10:02,1,1.988,0.008,3dcd3239e2,83ae64708f
20250701,20250701,11744,PI6,2025-06-25 00:00:00,1.988,2025-06-30 12:10:02,1,1.988,0.008,3dcd3239e2,83ae64708f
20250701,20250701,11745,PI6,2025-06-26 00:00:00,1.958,2025-06-30 12:10:02,1,1.958,0.008,3dcd3239e2,83ae64708f
20250701,20250701,11746,PI6,2025-06-27 00:00:00,2.519,2025-06-30 12:10:02,1,2.519,0.008,3dcd3239e2,83ae64708f
20250701,20250701,11747,PI6,2025-06-28 00:00:00,2.612,2025-06-30 12:10:02,1,2.612,0.008,3dcd3239e2,83ae64708f
20250701,20250701,11748,PI6,2025-06-29 00:00:00,2.612,2025-06-30 12:10:02,1,2.612,0.008,3dcd3239e2,83ae64708f
